"";"APR1";"APR10";"APR11";"APR14";"APR15";"APR16";"APR17";"APR18";"APR19";"APR2";"APR20";"APR3";"APR4";"APR5";"APR6";"APR7";"APR8";"APR9";"AUG1";"AUG10";"AUG12";"AUG13";"AUG14";"AUG15";"AUG16";"AUG17";"AUG18";"AUG19";"AUG2";"AUG20";"AUG3";"AUG4";"AUG5";"AUG6";"AUG7";"AUG8";"AUG9";"DEC1";"DEC10";"DEC11";"DEC12";"DEC13";"DEC14";"DEC15";"DEC16";"DEC17";"DEC18";"DEC19";"DEC2";"DEC20";"DEC3";"DEC4";"DEC5";"DEC6";"DEC7";"DEC8";"DEC9";"FEB1";"FEB10";"FEB12";"FEB13";"FEB14";"FEB15";"FEB16";"FEB17";"FEB18";"FEB19";"FEB20";"FEB3";"FEB4";"FEB5";"FEB6";"FEB7";"FEB8";"FEB9";"JAN1";"JAN10";"JAN13";"JAN14";"JAN16";"JAN17";"JAN18";"JAN19";"JAN2";"JAN20";"JAN3";"JAN4";"JAN6";"JAN7";"JAN8";"JAN9";"JUL1";"JUL10";"JUL11";"JUL12";"JUL13";"JUL14";"JUL15";"JUL16";"JUL17";"JUL18";"JUL19";"JUL2";"JUL20";"JUL3";"JUL4";"JUL5";"JUL6";"JUL7";"JUL8";"JUL9";"JUN1";"JUN10";"JUN11";"JUN12";"JUN13";"JUN14";"JUN15";"JUN16";"JUN17";"JUN18";"JUN19";"JUN2";"JUN20";"JUN3";"JUN4";"JUN5";"JUN6";"JUN7";"JUN8";"JUN9";"MAR1";"MAR10";"MAR11";"MAR12";"MAR13";"MAR14";"MAR16";"MAR17";"MAR18";"MAR19";"MAR2";"MAR20";"MAR3";"MAR4";"MAR5";"MAR6";"MAR7";"MAR8";"MAR9";"MAY1";"MAY10";"MAY11";"MAY12";"MAY13";"MAY14";"MAY15";"MAY16";"MAY17";"MAY18";"MAY19";"MAY2";"MAY20";"MAY3";"MAY4";"MAY5";"MAY6";"MAY7";"MAY8";"MAY9";"NOV1";"NOV10";"NOV11";"NOV12";"NOV13";"NOV14";"NOV15";"NOV16";"NOV17";"NOV18";"NOV19";"NOV2";"NOV20";"NOV3";"NOV5";"NOV6";"NOV7";"NOV8";"NOV9";"OCT1";"OCT10";"OCT11";"OCT12";"OCT13";"OCT14";"OCT15";"OCT16";"OCT17";"OCT18";"OCT19";"OCT2";"OCT20";"OCT3";"OCT4";"OCT5";"OCT6";"OCT7";"OCT8";"OCT9";"SEP1";"SEP10";"SEP11";"SEP12";"SEP13";"SEP14";"SEP15";"SEP16";"SEP17";"SEP18";"SEP19";"SEP2";"SEP20";"SEP3";"SEP4";"SEP5";"SEP6";"SEP7";"SEP8";"SEP9";"total";"kingdom";"phylum";"class";"order";"family";"genus"
"Cylicostephanus sp.2 (goldi)";0;282;0;0;0;462;0;11369;1980;0;87;0;4062;0;291;130;6213;28;0;7152;0;0;0;0;0;83;1181;28239;0;0;0;0;0;917;380;0;7166;0;18835;0;0;0;0;0;96;1860;0;0;6;2125;0;0;0;16988;302;3863;1507;0;405;0;0;0;0;0;1240;3700;0;0;0;0;0;1975;1059;1285;1328;0;440;0;0;8618;2690;0;0;0;16;0;0;136;5172;6310;106657;0;184;0;0;0;0;0;670;29;293;0;40;79;0;0;0;0;890;88;0;0;178;0;0;0;0;0;698;0;0;0;0;123;0;0;0;906;0;0;490;0;5137;0;0;0;0;0;11467;0;415;0;0;0;0;0;0;0;0;0;0;0;0;0;7504;3531;0;0;5419;247;36822;0;921;0;0;0;0;76;5430;0;0;6781;0;0;27;0;0;290;1814;5065;1048;0;0;0;0;3980;89;107;2399;0;1394;0;0;0;0;0;1902;4539;2701;15731;0;0;0;0;0;3743;532;1423;1661;0;4438;0;0;0;0;0;0;1353;612;3048;0;491;0;0;0;30;1680;3276;3496;411922;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cylicostephanus"
"Cylicocyclus sp.3 (nassatus)";0;0;0;0;0;0;0;1646;4618;0;506;0;637;0;205;3054;0;1530;0;2162;0;0;0;0;0;1007;3561;7290;0;0;0;0;0;1130;3364;2238;0;0;30812;6;36;0;0;0;472;596;91;241;37;157;0;0;0;80861;124;233;3370;0;0;0;0;0;302;160;0;0;469;0;0;0;0;0;0;0;0;0;0;0;0;2320;0;0;0;0;111;0;0;494;0;1238;0;0;385;0;0;0;0;0;2364;376;320;0;0;4645;0;0;0;643;0;75;0;6;334;0;0;0;0;0;3712;357;1006;0;0;4704;0;0;0;570;0;6573;1544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2608;8356;0;0;0;1604;0;0;0;19281;0;6127;0;2142;185;0;0;0;0;5124;0;0;0;772;0;61;110;0;0;10750;1444;4262;700;0;994;0;0;2812;0;0;23234;0;1472;0;0;0;0;0;10330;239;7839;213;0;20;0;2774;0;1137;1201;1391;36947;0;789;0;27;0;0;0;664;608;5692;2300;0;4047;10;0;0;2480;10497;376;8974;373285;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cylicocyclus"
"Cylicostephanus calicatus";0;754;0;0;0;104094;0;3442;2060;0;38;0;3900;0;1949;0;0;294;0;0;0;0;0;0;347;81;0;103;0;0;0;0;0;17;1178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;0;58;0;27;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;2054;0;0;0;48;0;0;252;1233;198;0;0;0;0;0;174;0;0;0;0;1077;0;0;0;221;18973;1956;1070;0;0;0;0;0;0;0;0;35426;0;0;0;0;0;0;0;0;0;1038;0;0;174;147;32;0;0;885;0;389;1899;0;122;0;0;0;0;0;0;0;0;84;0;0;0;0;0;60;0;340;381;0;0;0;0;0;0;0;360;0;22;0;0;0;0;0;1514;0;822;0;0;0;0;0;0;98;641;110;2099;0;0;0;128;0;0;0;21;115;0;0;0;245;0;0;0;69;676;918;1510;196751;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongylidae";"Cylicostephanus"
"Ostertagia sp.1 (ostertagi/lyrata)";2134;0;7241;0;0;0;0;0;0;130;0;0;0;702;0;0;0;0;69;0;41039;39;0;316;0;0;0;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;69;0;0;0;0;0;0;0;0;14687;0;5752;7242;7641;0;0;0;0;0;0;1695;8;2152;0;0;0;0;0;0;0;6043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;268;304;0;0;0;0;103;0;0;0;141;0;0;0;0;0;0;1395;112;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2907;0;0;15;0;0;0;0;0;0;0;0;0;9533;6524;0;0;0;0;5512;0;0;0;0;0;221;0;0;0;0;0;0;0;0;556;0;0;0;0;0;0;10;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;351;0;0;0;0;0;1064;0;1414;0;0;0;0;0;0;0;0;0;391;324;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129460;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Ostertagia"
"Triodontophorus brevicauda";0;0;0;0;0;0;1634;1605;0;0;18194;0;0;0;0;0;0;0;0;15137;0;0;0;0;0;203;360;0;0;0;0;0;0;575;0;0;80;0;0;0;0;0;52;0;0;0;0;282;114;0;0;0;0;0;0;236;5668;0;570;0;0;0;0;2565;0;581;238;0;0;0;0;14534;7938;1501;9958;0;0;0;0;0;1340;0;2757;0;0;0;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;444;1470;0;0;0;29;0;0;0;0;0;4837;11;184;0;0;15;0;0;0;433;0;177;538;0;643;0;0;0;0;0;1293;0;958;0;5696;0;0;0;0;0;0;8802;0;0;0;0;3603;0;0;0;30;0;97;222;201;0;0;0;0;991;0;0;0;450;0;0;0;0;0;0;0;0;0;0;388;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;48;0;0;142;0;0;0;807;1903;361;5;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;346;67;484;1068;129067;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Triodontophorus"
"Chromadorea sp.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110078;689;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;0;0;0;0;0;0;0;0;0;111613;"Metazoa";"Nematoda";"Chromadorea";"Chromadorea order seq1322";"Chromadorea family seq1322";"Chromadorea genus seq1322"
"Trichostrongylus axei";58;0;0;0;0;0;0;177;35;0;0;0;0;5107;0;310;0;0;113;49;0;0;0;11;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;351;0;0;0;0;10;0;112;1788;0;0;0;0;19008;0;973;931;0;1700;15;0;0;0;0;0;97;1191;0;0;0;0;0;219;0;2423;0;6;0;0;0;0;0;0;0;0;0;0;0;17;127;0;0;0;0;0;0;0;0;310;0;0;0;10;0;0;525;0;0;27;73;61;5;0;0;0;0;0;0;0;158;0;0;0;18443;721;198;0;1593;404;0;546;0;0;979;1176;2330;3080;28809;0;407;0;338;108;0;0;0;0;108;206;0;10;18;2348;0;41;396;0;37;0;296;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;2024;0;0;0;0;0;0;0;3815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;71;25;105529;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Trichostrongylus"
"Panagrellus sp.1 (redivivus)";0;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;2797;0;0;0;0;0;0;1117;0;0;0;0;906;1473;237;2174;792;190;1504;0;118;0;0;243;0;0;402;0;39;0;499;1566;0;0;0;0;0;0;0;57;36;0;0;0;0;0;3888;3093;1518;53;0;504;193;0;0;0;0;1540;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;27;0;0;255;0;0;0;0;700;0;0;624;0;0;0;0;923;5161;336;2124;0;0;597;0;0;0;0;0;0;0;0;0;0;3310;0;0;0;0;0;0;547;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;193;0;272;0;0;805;71;0;690;0;0;0;0;0;0;253;52;613;0;316;0;0;0;0;2727;0;0;100;0;0;0;0;0;81;904;342;2407;15835;0;1046;0;0;0;0;0;0;0;848;208;0;0;0;0;0;0;681;20051;785;0;0;0;1417;0;0;47;259;0;0;265;28;0;0;91798;"Metazoa";"Nematoda";"Chromadorea";"Rhabditida";"Panagrolaimidae";"Panagrellus"
"Cylicostephanus sp.3 (longibursatus)";0;0;0;0;0;0;0;0;0;0;3770;0;0;0;0;0;0;18;0;671;0;0;0;0;0;209;2450;0;0;0;0;0;0;1511;458;0;300;0;0;0;0;0;161;0;0;285;74;0;0;758;0;0;0;575;198;1690;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4278;0;0;0;5151;0;0;0;0;0;0;0;0;0;0;1677;35;0;0;0;0;0;0;0;4405;502;619;626;0;0;0;0;0;0;0;1656;0;0;0;0;0;0;0;0;422;0;0;0;0;240;0;0;0;0;0;0;0;0;411;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;1763;112;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;859;0;0;0;0;0;0;741;27;455;488;0;1402;0;0;0;0;0;11;648;0;26150;0;855;0;0;0;196;205;275;1513;69496;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cylicostephanus"
"Triodontophorus sp.1 (brevicauda)";0;0;0;0;0;0;0;0;0;0;1717;0;0;0;0;0;0;0;0;7275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;1526;378;1795;0;851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1865;14;0;0;0;0;0;0;0;1454;0;7;1670;0;470;0;0;0;0;35410;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;4300;0;0;0;0;0;0;0;0;0;0;0;614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;1;0;0;0;0;0;0;168;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;60506;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Triodontophorus"
"Plectus acuminatus";0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1651;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1520;0;812;0;0;0;0;0;0;5550;0;1049;143;0;0;42;1082;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10578;0;36141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59412;"Metazoa";"Nematoda";"Chromadorea";"Plectida";"Plectidae";"Plectus"
"Cyathostomum sp.2 (pateratum/catinatum)";0;0;0;0;0;0;0;0;0;0;1239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;293;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;883;77;21;0;0;0;0;0;0;0;0;0;0;0;0;269;0;0;0;0;0;0;57;34724;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cyathostomum"
"Cylicostephanus sp.1 (calicatus)";0;0;0;0;0;0;0;0;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;37;84;0;80;0;830;0;0;0;0;0;0;0;0;60;0;43;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;577;0;0;0;0;0;37;0;50;0;0;181;0;0;0;0;0;160;0;0;0;0;135;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;0;0;0;0;0;0;0;0;25142;0;0;0;0;0;0;0;40;0;415;0;0;0;0;0;0;81;53;0;145;0;0;0;0;0;0;0;12;0;0;0;0;124;0;0;0;48;15;165;475;32777;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cylicostephanus"
"Strongylus vulgaris";0;799;0;0;0;0;0;0;0;0;341;0;0;0;0;0;0;0;0;508;0;0;0;0;0;0;117;0;0;0;0;0;0;666;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;277;0;0;0;0;0;0;0;0;0;1337;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;570;0;0;0;0;11;0;0;0;207;985;0;0;0;145;0;0;0;0;0;738;32;211;245;0;0;0;0;0;785;0;165;0;0;157;0;0;0;0;1637;1320;0;690;0;0;0;0;0;0;0;0;1710;0;0;0;1566;2522;667;0;0;0;0;1173;76;253;0;0;0;818;396;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;9;0;194;0;0;0;0;0;0;58;717;37;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;0;28;0;26868;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Strongylus"
"Ostertagia ostertagi";0;0;0;0;0;0;0;0;0;0;0;0;0;5704;0;0;0;0;0;0;0;0;0;654;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1938;5759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;680;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;878;0;0;0;0;0;0;0;0;0;0;0;0;0;2497;0;912;0;0;0;0;0;0;0;0;0;0;0;4591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;25659;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Ostertagia"
"Triodontophorus sp.3 (serratus)";0;86;0;0;0;0;369;0;0;0;1181;0;0;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;0;0;85;0;0;0;0;0;0;0;0;199;0;27;0;0;0;0;0;0;0;409;466;0;102;0;0;0;0;0;0;22;0;0;0;0;0;0;0;76;510;0;291;0;0;0;2340;0;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;0;0;14;0;0;0;0;0;723;0;0;0;0;0;0;0;0;278;0;4;242;0;23;0;0;0;0;0;268;0;10;0;0;0;0;0;0;0;952;47;0;0;0;377;2053;0;0;0;0;0;0;0;66;0;0;0;0;412;309;0;0;0;0;0;0;0;0;0;0;0;0;564;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;43;0;0;0;0;0;0;133;4569;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;19;0;4;116;18475;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Triodontophorus"
"Cylicostephanus minutus";0;57;0;0;0;0;0;0;2437;0;371;0;0;0;0;0;0;49;0;0;0;0;0;0;0;1;0;120;0;0;0;0;0;57;0;0;0;0;369;0;0;0;0;0;0;0;0;0;0;250;0;0;0;109;0;19;328;0;30;0;0;0;0;737;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;3919;0;2;0;0;0;0;0;169;0;0;0;0;0;0;0;0;35;0;0;0;585;0;0;0;0;0;0;144;78;0;0;0;0;0;0;0;27;0;71;0;0;0;0;0;0;0;0;710;0;1298;0;0;0;0;0;1749;0;0;0;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;37;0;0;0;0;0;25;0;0;0;0;0;0;0;0;29;433;3;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;14956;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Cylicostephanus"
"Plectus sp.1 (acuminatus)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;5929;0;75;108;0;0;427;398;0;0;0;0;0;15;0;0;0;0;0;2035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;14644;"Metazoa";"Nematoda";"Chromadorea";"Plectida";"Plectidae";"Plectus"
"Oxyuris equi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6901;"Metazoa";"Nematoda";"Chromadorea";"Rhabditida";"Oxyuridae";"Oxyuris"
"Nematoda sp. Unidentified";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;137;0;0;0;0;0;0;0;0;0;118;0;0;117;42;0;113;0;0;0;0;0;0;0;10;0;0;0;0;0;36;0;0;0;20;0;0;605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402;0;0;0;0;0;0;0;0;0;195;0;0;0;61;0;0;2904;"Metazoa";"Nematoda";"Nematoda class seq10923";"Nematoda order seq10923";"Nematoda family seq10923";"Nematoda genus seq10923"
"Rhabditida sp.22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2586;"Metazoa";"Nematoda";"Chromadorea";"Rhabditida";"Rhabditida family seq85868";"Rhabditida genus seq85868"
"Strongylus equinus";0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;111;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;462;0;0;0;0;0;0;0;0;15;288;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;358;0;1893;"Metazoa";"Nematoda";"Chromadorea";"Strongylida";"Strongyloididae";"Strongylus"
"Steinernema silvaticum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1821;"Metazoa";"Nematoda";"Chromadorea";"Rhabditida";"Steinernematidae";"Steinernema"
